,Time,Stock_code,Market_type,Fragment_type,Market_subtype,MD_TABLE_CMD_RT,MBO_SEQNUM_RT,MBO_ORDER_ID_RT,MBO_ASK_POSITION_RT,MBO_ASK_RT,MBO_ASK_SIZE_RT,MBO_ASK_BROKER_RT,MBO_BID_POSITION_RT,MBO_BID_RT,MBO_BID_SIZE_RT,MBO_BID_BROKER_RT,MBO_TIME_RT,MBO_BID_COND_CODE_RT,MBO_ASK_COND_CODE_RT
144,"""09:31:42.8837""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.22000026702881,0.0,"""6699""","""2021-08-12T09:31:42.000+08:00""","""""",
145,"""09:31:42.8837""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.19999980926514,0.0,"""1836""","""2021-08-12T09:31:42.000+08:00""","""""",
146,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""8306""","""2021-08-12T09:31:42.000+08:00""","""""",
147,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""2310""","""2021-08-12T09:31:42.000+08:00""","""""",
148,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""4663""","""2021-08-12T09:31:42.000+08:00""","""""",
149,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.15999984741211,0.0,"""6699""","""2021-08-12T09:31:42.000+08:00""","""""",
150,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15000057220459,0.0,"""8730""","""2021-08-12T09:31:42.000+08:00""","""""",
151,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""1836""","""2021-08-12T09:31:42.000+08:00""","""""",
152,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.11999988555908,0.0,"""6729""","""2021-08-12T09:31:42.000+08:00""","""""",
153,"""09:31:42.8917""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.11000061035156,0.0,"""6425""","""2021-08-12T09:31:42.000+08:00""","""""",
154,"""09:35:01.5897""",2660,MBO,NONE,ASK,DEL,30.0,"""31313132353530362020""",1.0,1.27999973297119,4000.0,,,,,,"""2021-08-12T09:35:01.424+08:00""",,""""""
155,"""09:35:01.5927""",2660,MBO,NONE,BID,DEL,31.0,"""36373733353239382020""",,,,,2.0,1.27000045776367,10000.0,,"""2021-08-12T09:35:01.425+08:00""","""""",
156,"""09:35:01.5927""",2660,MBO,NONE,BID,ADD,32.0,"""31363232383432393020""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:01.425+08:00""","""""",
157,"""09:35:01.5927""",2660,MBO,NONE,BID,MOD,33.0,"""31363232383432393020""",,,,,2.0,1.27000045776367,26000.0,,"""2021-08-12T09:35:01.426+08:00""","""""",
158,"""09:35:01.5947""",2660,MBO,NONE,BID,DEL,34.0,"""31363232383432393020""",,,,,2.0,1.27000045776367,26000.0,,"""2021-08-12T09:35:01.426+08:00""","""""",
159,"""09:35:01.5947""",2660,MBO,NONE,BID,ADD,35.0,"""31363232383638353020""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:01.426+08:00""","""""",
160,"""09:35:01.5947""",2660,MBO,NONE,BID,DEL,36.0,"""31363232383638353020""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:01.427+08:00""","""""",
161,"""09:35:01.5947""",2660,MBO,NONE,BID,ADD,37.0,"""31363232383838393820""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:01.428+08:00""","""""",
162,"""09:35:01.6426""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.28999996185303,0.0,"""8578""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
163,"""09:35:01.6426""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.35999965667725,0.0,"""7357""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
164,"""09:35:01.6436""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
165,"""09:35:01.6436""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.39999961853027,0.0,"""8592""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
166,"""09:35:01.6436""",2660,TOP,NONE,ASK,REPLACE_CLEAR,,,5.0,0.0,0.0,"""    """,,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
167,"""09:35:01.7114""",2660,MBO,NONE,ASK,ADD,38.0,"""31363233383536363620""",5.0,1.52999973297119,2000.0,,,,,,"""2021-08-12T09:35:01.553+08:00""",,""""""
168,"""09:35:01.7134""",2660,MBO,NONE,BID,ADD,39.0,"""31363233383539323220""",,,,,1.0,1.28999996185303,34000.0,,"""2021-08-12T09:35:01.554+08:00""","""""",
169,"""09:35:01.7134""",2660,MBO,NONE,BID,DEL,40.0,"""31363233383539323220""",,,,,1.0,1.28999996185303,34000.0,,"""2021-08-12T09:35:01.554+08:00""","""""",
170,"""09:35:01.7134""",2660,MBO,NONE,ASK,MOD,41.0,"""31373138313935342020""",1.0,1.28999996185303,6000.0,,,,,,"""2021-08-12T09:35:01.554+08:00""",,""""""
171,"""09:35:01.7134""",2660,MBO,NONE,BID,MOD,42.0,"""31363232383838393820""",,,,,2.0,1.27000045776367,32000.0,,"""2021-08-12T09:35:01.554+08:00""","""""",
172,"""09:35:01.7164""",2660,MBO,NONE,BID,ADD,43.0,"""31363233383734353820""",,,,,1.0,1.28999996185303,6000.0,,"""2021-08-12T09:35:01.559+08:00""","""""",
173,"""09:35:01.7174""",2660,MBO,NONE,BID,DEL,44.0,"""31363233383734353820""",,,,,1.0,1.28999996185303,6000.0,,"""2021-08-12T09:35:01.559+08:00""","""""",
174,"""09:35:01.7184""",2660,MBO,NONE,ASK,DEL,45.0,"""31373138313935342020""",1.0,1.28999996185303,6000.0,,,,,,"""2021-08-12T09:35:01.559+08:00""",,""""""
175,"""09:35:01.7184""",2660,MBO,NONE,ASK,ADD,46.0,"""31363233383737313420""",1.0,1.35000038146973,6000.0,,,,,,"""2021-08-12T09:35:01.560+08:00""",,""""""
176,"""09:35:01.7932""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.35000038146973,0.0,"""1677""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
177,"""09:35:01.7932""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.35999965667725,0.0,"""7357""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
178,"""09:35:01.7932""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
179,"""09:35:01.7932""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.39999961853027,0.0,"""8592""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
180,"""09:35:01.7932""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.52999973297119,0.0,"""9059""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
181,"""09:35:01.8092""",2660,MBO,NONE,ASK,ADD,47.0,"""31363234313536313820""",5.0,1.5,14000.0,,,,,,"""2021-08-12T09:35:01.647+08:00""",,""""""
182,"""09:35:01.8191""",2660,MBO,NONE,ASK,ADD,48.0,"""31363234313932303220""",7.0,1.5600004196167,2000.0,,,,,,"""2021-08-12T09:35:01.662+08:00""",,""""""
183,"""09:35:01.9458""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
184,"""09:35:01.9458""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.52999973297119,0.0,"""9059""",,,,,"""2021-08-12T09:35:01.000+08:00""",,""""""
185,"""09:35:02.8574""",2660,MBO,NONE,BID,DEL,49.0,"""31363232383838393820""",,,,,2.0,1.27000045776367,32000.0,,"""2021-08-12T09:35:02.699+08:00""","""""",
186,"""09:35:02.8583""",2660,MBO,NONE,BID,ADD,50.0,"""31363330333636373420""",,,,,1.0,1.27999973297119,48000.0,,"""2021-08-12T09:35:02.699+08:00""","""""",
187,"""09:35:02.8583""",2660,MBO,NONE,ASK,DEL,51.0,"""32323038343836362020""",2.0,1.35999965667725,30000.0,,,,,,"""2021-08-12T09:35:02.699+08:00""",,""""""
188,"""09:35:02.8593""",2660,MBO,NONE,ASK,ADD,52.0,"""31363330333639333020""",2.0,1.35000038146973,18000.0,,,,,,"""2021-08-12T09:35:02.699+08:00""",,""""""
189,"""09:35:02.8593""",2660,MBO,NONE,BID,DEL,53.0,"""31363330333636373420""",,,,,1.0,1.27999973297119,48000.0,,"""2021-08-12T09:35:02.700+08:00""","""""",
190,"""09:35:02.8603""",2660,MBO,NONE,BID,ADD,54.0,"""31363330333734343220""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:02.700+08:00""","""""",
191,"""09:35:02.8613""",2660,MBO,NONE,ASK,DEL,55.0,"""31363330333639333020""",2.0,1.35000038146973,18000.0,,,,,,"""2021-08-12T09:35:02.700+08:00""",,""""""
192,"""09:35:02.8613""",2660,MBO,NONE,ASK,ADD,56.0,"""31363330333736393820""",2.0,1.35999965667725,28000.0,,,,,,"""2021-08-12T09:35:02.700+08:00""",,""""""
193,"""09:35:02.8613""",2660,MBO,NONE,BID,DEL,57.0,"""31363330333734343220""",,,,,2.0,1.27000045776367,48000.0,,"""2021-08-12T09:35:02.700+08:00""","""""",
194,"""09:35:02.8623""",2660,MBO,NONE,BID,ADD,58.0,"""31363330333832313020""",,,,,1.0,1.27999973297119,48000.0,,"""2021-08-12T09:35:02.700+08:00""","""""",
195,"""09:35:02.9551""",2660,TOP,NONE,BID,REPLACE,,,,,,,1.0,1.27999973297119,0.0,"""7357""","""2021-08-12T09:35:02.000+08:00""","""""",
196,"""09:35:02.9551""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.27000045776367,0.0,"""4821""","""2021-08-12T09:35:02.000+08:00""","""""",
197,"""09:35:02.9551""",2660,TOP,NONE,BID,REPLACE_CLEAR,,,,,,,18.0,0.0,0.0,"""    ""","""2021-08-12T09:35:02.000+08:00""","""""",
198,"""09:35:03.1177""",2660,MBO,NONE,BID,ADD,59.0,"""31363331383737313420""",,,,,2.0,1.27999973297119,36000.0,,"""2021-08-12T09:35:02.959+08:00""","""""",
199,"""09:35:03.2613""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.27999973297119,0.0,"""1194""","""2021-08-12T09:35:03.000+08:00""","""""",
200,"""09:35:03.2623""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.27000045776367,0.0,"""4821""","""2021-08-12T09:35:03.000+08:00""","""""",
201,"""09:35:03.2623""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""1978""","""2021-08-12T09:35:03.000+08:00""","""""",
202,"""09:35:03.2623""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""2245""","""2021-08-12T09:35:03.000+08:00""","""""",
203,"""09:35:03.2623""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.26000022888184,0.0,"""2310""","""2021-08-12T09:35:03.000+08:00""","""""",
204,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.25,0.0,""" 249""","""2021-08-12T09:35:03.000+08:00""","""""",
205,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.23999977111816,0.0,"""6699""","""2021-08-12T09:35:03.000+08:00""","""""",
206,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.23000049591064,0.0,"""6699""","""2021-08-12T09:35:03.000+08:00""","""""",
207,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.22000026702881,0.0,"""6699""","""2021-08-12T09:35:03.000+08:00""","""""",
208,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""1836""","""2021-08-12T09:35:03.000+08:00""","""""",
209,"""09:35:03.2632""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""8306""","""2021-08-12T09:35:03.000+08:00""","""""",
210,"""09:35:03.2642""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""2310""","""2021-08-12T09:35:03.000+08:00""","""""",
211,"""09:35:03.2642""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""4663""","""2021-08-12T09:35:03.000+08:00""","""""",
212,"""09:35:03.2652""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15999984741211,0.0,"""6699""","""2021-08-12T09:35:03.000+08:00""","""""",
213,"""09:35:03.2652""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""8730""","""2021-08-12T09:35:03.000+08:00""","""""",
214,"""09:35:03.2652""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""1836""","""2021-08-12T09:35:03.000+08:00""","""""",
215,"""09:35:03.2662""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.11999988555908,0.0,"""6729""","""2021-08-12T09:35:03.000+08:00""","""""",
216,"""09:35:04.0240""",2660,MBO,NONE,ASK,ADD,60.0,"""31363336313234313820""",6.0,1.5,20000.0,,,,,,"""2021-08-12T09:35:03.873+08:00""",,""""""
217,"""09:35:04.0320""",2660,MBO,NONE,ASK,DEL,61.0,"""31363330333736393820""",2.0,1.35999965667725,28000.0,,,,,,"""2021-08-12T09:35:03.874+08:00""",,""""""
218,"""09:35:04.0640""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:35:03.000+08:00""",,""""""
219,"""09:35:04.0640""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.39999961853027,0.0,"""8592""",,,,,"""2021-08-12T09:35:03.000+08:00""",,""""""
220,"""09:35:04.0640""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:35:03.000+08:00""",,""""""
221,"""09:35:04.0720""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.5,0.0,"""6729""",,,,,"""2021-08-12T09:35:03.000+08:00""",,""""""
222,"""09:37:47.2366""",2660,MBO,NONE,ASK,DEL,62.0,"""31363332373137302020""",3.0,1.39999961853027,10000.0,,,,,,"""2021-08-12T09:37:47.077+08:00""",,""""""
223,"""09:37:47.2366""",2660,MBO,NONE,ASK,ADD,63.0,"""32343331353434333420""",3.0,1.43000030517578,10000.0,,,,,,"""2021-08-12T09:37:47.077+08:00""",,""""""
224,"""09:37:47.2766""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.43000030517578,0.0,"""8592""",,,,,"""2021-08-12T09:37:47.000+08:00""",,""""""
225,"""09:37:53.9735""",2660,MBO,NONE,ASK,DEL,64.0,"""32343331353434333420""",3.0,1.43000030517578,10000.0,,,,,,"""2021-08-12T09:37:53.822+08:00""",,""""""
226,"""09:37:53.9735""",2660,MBO,NONE,ASK,ADD,65.0,"""32343635343539323220""",3.0,1.44000053405762,10000.0,,,,,,"""2021-08-12T09:37:53.822+08:00""",,""""""
227,"""09:37:53.9735""",2660,MBO,NONE,ASK,ADD,66.0,"""32343635343631373820""",3.0,1.43000030517578,16000.0,,,,,,"""2021-08-12T09:37:53.823+08:00""",,""""""
228,"""09:37:53.9815""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.43000030517578,0.0,"""7357""",,,,,"""2021-08-12T09:37:53.000+08:00""",,""""""
229,"""09:37:53.9815""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T09:37:53.000+08:00""",,""""""
230,"""09:37:53.9815""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:37:53.000+08:00""",,""""""
231,"""09:37:53.9815""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.5,0.0,"""6729""",,,,,"""2021-08-12T09:37:53.000+08:00""",,""""""
232,"""09:37:53.9815""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.52999973297119,0.0,"""9059""",,,,,"""2021-08-12T09:37:53.000+08:00""",,""""""
233,"""09:40:39.5483""",2660,MBO,NONE,ASK,ADD,67.0,"""33303534363039393420""",3.0,1.42000007629395,30000.0,,,,,,"""2021-08-12T09:40:39.388+08:00""",,""""""
234,"""09:40:39.5492""",2660,MBO,NONE,ASK,DEL,68.0,"""32343635343631373820""",4.0,1.43000030517578,16000.0,,,,,,"""2021-08-12T09:40:39.389+08:00""",,""""""
235,"""09:40:39.5502""",2660,MBO,NONE,ASK,ADD,69.0,"""33303534363137363220""",2.0,1.35999965667725,22000.0,,,,,,"""2021-08-12T09:40:39.389+08:00""",,""""""
236,"""09:40:39.6579""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.35999965667725,0.0,"""7357""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
237,"""09:40:39.6579""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
238,"""09:40:39.6579""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
239,"""09:40:39.6589""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
240,"""09:40:39.6589""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
241,"""09:40:39.6589""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.5,0.0,"""6729""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
242,"""09:40:39.6589""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.52999973297119,0.0,"""9059""",,,,,"""2021-08-12T09:40:39.000+08:00""",,""""""
243,"""09:40:43.2858""",2660,MBO,NONE,ASK,ADD,70.0,"""33303732373139333820""",1.0,1.28999996185303,4000.0,,,,,,"""2021-08-12T09:40:43.127+08:00""",,""""""
244,"""09:40:43.2858""",2660,MBO,NONE,BID,ADD,71.0,"""33303732383131353420""",,,,,1.0,1.28999996185303,4000.0,,"""2021-08-12T09:40:43.129+08:00""","""""",
245,"""09:40:43.2858""",2660,MBO,NONE,BID,DEL,72.0,"""33303732383131353420""",,,,,1.0,1.28999996185303,4000.0,,"""2021-08-12T09:40:43.129+08:00""","""""",
246,"""09:40:43.2858""",2660,MBO,NONE,ASK,DEL,73.0,"""33303732373139333820""",1.0,1.28999996185303,4000.0,,,,,,"""2021-08-12T09:40:43.129+08:00""",,""""""
247,"""09:40:43.2858""",2660,MBO,NONE,BID,ADD,74.0,"""33303732383339373020""",,,,,3.0,1.27999973297119,18000.0,,"""2021-08-12T09:40:43.132+08:00""","""""",
248,"""09:40:43.2936""",2660,MBO,NONE,BID,DEL,75.0,"""33303732383339373020""",,,,,3.0,1.27999973297119,18000.0,,"""2021-08-12T09:40:43.134+08:00""","""""",
249,"""09:43:14.1144""",2660,MBO,NONE,BID,ADD,76.0,"""33363932393335373020""",,,,,8.0,1.25,20000.0,,"""2021-08-12T09:43:13.958+08:00""","""""",
250,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.25,0.0,"""1799""","""2021-08-12T09:43:13.000+08:00""","""""",
251,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.23999977111816,0.0,"""6699""","""2021-08-12T09:43:13.000+08:00""","""""",
252,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.23000049591064,0.0,"""6699""","""2021-08-12T09:43:13.000+08:00""","""""",
253,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.22000026702881,0.0,"""6699""","""2021-08-12T09:43:13.000+08:00""","""""",
254,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""1836""","""2021-08-12T09:43:13.000+08:00""","""""",
255,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""8306""","""2021-08-12T09:43:13.000+08:00""","""""",
256,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""2310""","""2021-08-12T09:43:13.000+08:00""","""""",
257,"""09:43:14.1385""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.19999980926514,0.0,"""4663""","""2021-08-12T09:43:13.000+08:00""","""""",
258,"""09:43:14.1464""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15999984741211,0.0,"""6699""","""2021-08-12T09:43:13.000+08:00""","""""",
259,"""09:43:14.1464""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""8730""","""2021-08-12T09:43:13.000+08:00""","""""",
260,"""09:43:14.1464""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.15000057220459,0.0,"""1836""","""2021-08-12T09:43:13.000+08:00""","""""",
261,"""09:43:24.7548""",2660,MBO,NONE,ASK,ADD,77.0,"""33373234383333333020""",1.0,1.34000015258789,4000.0,,,,,,"""2021-08-12T09:43:24.595+08:00""",,""""""
262,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
263,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.35000038146973,0.0,"""1677""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
264,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.35999965667725,0.0,"""7357""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
265,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
266,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
267,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
268,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
269,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.5,0.0,"""6729""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
270,"""09:43:24.7628""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.52999973297119,0.0,"""9059""",,,,,"""2021-08-12T09:43:24.000+08:00""",,""""""
271,"""09:43:37.5199""",2660,MBO,NONE,ASK,ADD,78.0,"""33373538313338393020""",4.0,1.35999965667725,20000.0,,,,,,"""2021-08-12T09:43:37.364+08:00""",,""""""
272,"""09:43:37.5199""",2660,MBO,NONE,ASK,DEL,79.0,"""33303534363137363220""",3.0,1.35999965667725,22000.0,,,,,,"""2021-08-12T09:43:37.365+08:00""",,""""""
273,"""09:43:37.5199""",2660,MBO,NONE,ASK,ADD,80.0,"""33373538313434303220""",3.0,1.35000038146973,20000.0,,,,,,"""2021-08-12T09:43:37.365+08:00""",,""""""
274,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
275,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
276,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
277,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
278,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.5,0.0,"""6699""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
279,"""09:43:37.5199""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.5,0.0,"""6729""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
280,"""09:43:37.5279""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.35000038146973,0.0,"""7357""",,,,,"""2021-08-12T09:43:37.000+08:00""",,""""""
281,"""09:43:46.8544""",2660,MBO,NONE,ASK,DEL,81.0,"""33373538313434303220""",3.0,1.35000038146973,20000.0,,,,,,"""2021-08-12T09:43:46.699+08:00""",,""""""
282,"""09:43:46.8544""",2660,MBO,NONE,ASK,ADD,82.0,"""33373831343334393020""",2.0,1.34000015258789,18000.0,,,,,,"""2021-08-12T09:43:46.699+08:00""",,""""""
283,"""09:43:46.8544""",2660,MBO,NONE,ASK,DEL,83.0,"""31363233383737313420""",3.0,1.35000038146973,6000.0,,,,,,"""2021-08-12T09:43:46.699+08:00""",,""""""
284,"""09:43:46.8544""",2660,MBO,NONE,ASK,ADD,84.0,"""33373831343337343620""",1.0,1.32999992370605,2000.0,,,,,,"""2021-08-12T09:43:46.699+08:00""",,""""""
285,"""09:43:46.8624""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.32999992370605,0.0,"""1677""",,,,,"""2021-08-12T09:43:46.000+08:00""",,""""""
286,"""09:43:46.8624""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T09:43:46.000+08:00""",,""""""
287,"""09:43:46.8624""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.34000015258789,0.0,"""7357""",,,,,"""2021-08-12T09:43:46.000+08:00""",,""""""
288,"""09:44:14.4825""",2660,MBO,NONE,ASK,ADD,85.0,"""33383933323831333020""",4.0,1.34000015258789,20000.0,,,,,,"""2021-08-12T09:44:14.323+08:00""",,""""""
289,"""09:44:14.4825""",2660,MBO,NONE,ASK,DEL,86.0,"""33373831343334393020""",3.0,1.34000015258789,18000.0,,,,,,"""2021-08-12T09:44:14.324+08:00""",,""""""
290,"""09:44:14.4825""",2660,MBO,NONE,ASK,ADD,87.0,"""33383933323833383620""",2.0,1.32999992370605,22000.0,,,,,,"""2021-08-12T09:44:14.324+08:00""",,""""""
291,"""09:44:14.4825""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.32999992370605,0.0,"""7357""",,,,,"""2021-08-12T09:44:14.000+08:00""",,""""""
292,"""09:44:14.4825""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T09:44:14.000+08:00""",,""""""
293,"""09:44:14.4825""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T09:44:14.000+08:00""",,""""""
294,"""09:44:14.4825""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T09:44:14.000+08:00""",,""""""
