Timestamp,BrokerID,Price,Side,Size,Action,Position,Condition Codes,Broker Name,Trade Type
2023-06-26 11:23:04.037000,3436,2.57,ASK,1000.0,Order Modified,10.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:23:08.208000,8730,2.58,ASK,1000.0,Removed Order,23.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:23:09.416000,1799,2.53,BID,40000.0,New Order,17.0,,Bright Smart Securities International (H.K.) Limited,
2023-06-26 11:23:09.859000,5999,2.57,ASK,9000.0,Removed Order,14.0,,China Innovation Market Service Company Limited,
2023-06-26 11:23:10.606000,5999,2.56,ASK,9000.0,New Order,8.0,,China Innovation Market Service Company Limited,
2023-06-26 11:23:10.607000,2428,2.59,ASK,180000.0,Removed Order,28.0,,Barclays Capital Asia Limited,
2023-06-26 11:23:12.638000,5999,2.57,ASK,4000.0,Removed Order,15.0,,China Innovation Market Service Company Limited,
2023-06-26 11:23:12.639000,4453,2.58,ASK,187000.0,New Order,24.0,,Barclays Capital Asia Limited,
2023-06-26 11:23:21.478000,4453,2.61,ASK,322000.0,Removed Order,42.0,,Barclays Capital Asia Limited,
2023-06-26 11:23:21.478000,2428,2.62,ASK,269000.0,Removed Order,47.0,,Barclays Capital Asia Limited,
2023-06-26 11:23:28.843000,8730,2.56,ASK,1000.0,New Order,9.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:23:29.696000,3436,2.57,ASK,1000.0,Order Modified,12.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:23:29.816000,8303,2.56,ASK,1000.0,Trade,1.0,,Futu Securities International (Hong Kong) Limited,Passive
2023-06-26 11:23:30.075000,8567,2.54,BID,4000.0,New Order,12.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 11:24:06.614000,5342,2.53,BID,5000.0,New Order,19.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.614000,5342,2.56,BID,9000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.614000,5342,2.56,BID,9000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.614000,8303,2.56,ASK,9000.0,Trade,1.0,,Futu Securities International (Hong Kong) Limited,Passive
2023-06-26 11:24:06.619000,8308,2.55,BID,18000.0,New Order,5.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 11:24:06.620000,5342,2.56,BID,61000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.620000,5342,2.56,BID,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,8303,2.56,ASK,1000.0,Trade,1.0,,Futu Securities International (Hong Kong) Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,3274,2.56,ASK,1000.0,Trade,1.0,,Merrill Lynch Far East Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,17000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,8738,2.56,ASK,17000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,15000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,8738,2.56,ASK,15000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,15000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,8738,2.56,ASK,15000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,3448,2.56,ASK,1000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,3436,2.56,ASK,1000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,9000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,5999,2.56,ASK,9000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:24:06.620000,5342,2.56,BID,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:24:06.620000,8730,2.56,ASK,1000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:24:06.620000,5338,2.55,BID,9000.0,New Order,6.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.620000,3646,2.55,BID,17000.0,New Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 11:24:06.666000,5342,2.58,BID,17000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.666000,5342,2.58,BID,17000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.666000,5998,2.57,ASK,17000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:24:06.666000,4453,2.58,ASK,187000.0,Removed Order,16.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:06.714000,5342,2.59,BID,1000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.714000,5342,2.59,BID,1000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.714000,5998,2.57,ASK,1000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:24:06.718000,5342,2.56,BID,36000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:06.718000,8567,2.55,BID,4000.0,New Order,9.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 11:24:06.720000,3436,2.58,ASK,2000.0,New Order,16.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:24:06.730000,2428,2.6,ASK,269000.0,Removed Order,29.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:07.891000,3448,2.57,ASK,1000.0,New Order,8.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:24:07.891000,4374,2.59,ASK,182000.0,New Order,23.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:11.358000,4374,2.61,ASK,260000.0,New Order,36.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:11.360000,5342,2.56,BID,36000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:11.361000,8567,2.55,BID,4000.0,Removed Order,8.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 11:24:11.364000,5998,2.56,BID,18000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:24:11.366000,5998,2.56,BID,18000.0,Removed Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:24:11.373000,5998,2.56,BID,18000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:24:11.558000,1172,2.55,BID,4000.0,New Order,9.0,,Huatai Financial Holdings (Hong Kong) Limited,
2023-06-26 11:24:11.563000,5998,2.56,BID,18000.0,Removed Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:24:11.563000,1172,2.55,BID,4000.0,Removed Order,8.0,,Huatai Financial Holdings (Hong Kong) Limited,
2023-06-26 11:24:50.290000,5998,2.56,BID,49000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:24:50.290000,3646,2.55,BID,4000.0,New Order,9.0,,Merrill Lynch Far East Limited,
2023-06-26 11:24:50.292000,5342,2.56,BID,18000.0,New Order,2.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:24:50.304000,2077,2.53,BID,10000.0,Removed Order,23.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:50.304000,2077,2.56,BID,10000.0,New Order,3.0,,Barclays Capital Asia Limited,
2023-06-26 11:24:52.641000,5342,2.53,BID,5000.0,Removed Order,25.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:25:00.129000,8738,2.57,ASK,16000.0,New Order,9.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:25:03.528000,3448,2.57,ASK,1000.0,New Order,10.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:25:13.397000,5998,2.57,ASK,20000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:25:13.397000,2045,2.56,BID,16000.0,New Order,4.0,,Barclays Capital Asia Limited,
2023-06-26 11:25:13.448000,5998,2.57,ASK,5000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:00.093000,8738,2.57,ASK,16000.0,New Order,11.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:12.628000,5998,2.56,BID,17000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:12.633000,5342,2.56,BID,18000.0,Removed Order,2.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:26:12.669000,2077,2.56,BID,10000.0,Removed Order,2.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:12.669000,2077,2.53,BID,10000.0,New Order,24.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:12.679000,5998,2.57,ASK,4000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:17.042000,5998,2.56,BID,9000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:17.093000,5998,2.57,ASK,2000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:21.294000,5998,2.56,BID,21000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:21.294000,2045,2.56,BID,16000.0,Removed Order,2.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:21.301000,8308,2.55,BID,18000.0,Removed Order,6.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 11:26:21.322000,2079,2.55,BID,1000.0,Removed Order,3.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:21.322000,2079,2.52,BID,1000.0,New Order,25.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:21.349000,5998,2.56,BID,1000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:21.353000,5998,2.57,ASK,2000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:21.407000,3448,2.57,ASK,1000.0,Removed Order,10.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:21.408000,3448,2.57,ASK,1000.0,New Order,11.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:26.633000,1410,2.56,ASK,30000.0,New Order,1.0,,Anli Securities Limited,
2023-06-26 11:26:26.633000,5998,2.56,BID,1000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:26:26.633000,1410,2.56,ASK,1000.0,Trade,1.0,,Anli Securities Limited,Active
2023-06-26 11:26:26.634000,3646,2.55,BID,4000.0,Removed Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 11:26:26.634000,5338,2.55,BID,9000.0,Removed Order,4.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:26:26.635000,3448,2.57,ASK,1000.0,Removed Order,12.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:26.635000,8738,2.56,ASK,1000.0,New Order,2.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:26.648000,2079,2.52,BID,1000.0,Removed Order,22.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:26.648000,2045,2.55,BID,1000.0,New Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:26.676000,8738,2.57,ASK,16000.0,Removed Order,12.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:26.676000,8738,2.56,ASK,16000.0,New Order,3.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:26.677000,3646,2.55,BID,17000.0,Removed Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 11:26:26.703000,8738,2.57,ASK,16000.0,Removed Order,12.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:26.703000,3448,2.56,ASK,16000.0,New Order,4.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:26.738000,3436,2.58,ASK,2000.0,Removed Order,21.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:26.738000,8738,2.56,ASK,1000.0,Removed Order,2.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:26:26.739000,3448,2.56,ASK,1000.0,New Order,4.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:28.664000,3448,2.57,ASK,1000.0,Removed Order,12.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:28.665000,3448,2.56,ASK,1000.0,New Order,5.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:26:33.128000,1419,2.56,ASK,9000.0,New Order,6.0,,Anli Securities Limited,
2023-06-26 11:26:41.018000,4374,2.59,ASK,182000.0,Removed Order,27.0,,Barclays Capital Asia Limited,
2023-06-26 11:26:46.687000,4453,2.58,ASK,187000.0,New Order,22.0,,Barclays Capital Asia Limited,
2023-06-26 11:27:18.991000,8730,2.56,ASK,2000.0,New Order,7.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:27:18.998000,5346,2.56,ASK,17000.0,New Order,8.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:27:19.001000,1420,2.63,ASK,14000.0,Removed Order,51.0,,Stockwell Securities Limited,
2023-06-26 11:27:19.033000,8738,2.56,ASK,4000.0,New Order,9.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:27:34.198000,9028,2.57,ASK,11000.0,Removed Order,13.0,,UBS Securities Hong Kong Limited,
2023-06-26 11:27:34.198000,9028,2.56,ASK,10000.0,New Order,10.0,,UBS Securities Hong Kong Limited,
2023-06-26 11:27:34.206000,3643,2.56,ASK,1000.0,New Order,11.0,,Merrill Lynch Far East Limited,
2023-06-26 11:28:26.072000,5336,2.57,ASK,9000.0,New Order,18.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:28:26.083000,3643,2.56,ASK,1000.0,New Order,12.0,,Merrill Lynch Far East Limited,
2023-06-26 11:28:43.509000,5998,2.55,BID,26000.0,New Order,5.0,,China Innovation Market Service Company Limited,
2023-06-26 11:28:43.514000,5346,2.56,ASK,17000.0,Removed Order,8.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:28:46.844000,1410,2.56,ASK,10000.0,Trade,1.0,,Anli Securities Limited,Passive
2023-06-26 11:28:50.489000,1410,2.56,ASK,19000.0,Trade,1.0,,Anli Securities Limited,Passive
2023-06-26 11:28:50.489000,8738,2.56,ASK,10000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:28:50.489000,2045,2.55,BID,17000.0,New Order,6.0,,Barclays Capital Asia Limited,
2023-06-26 11:28:50.489000,8738,2.56,ASK,3000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:28:50.490000,8738,2.56,ASK,3000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:28:50.490000,3448,2.56,ASK,16000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:28:50.490000,3448,2.56,ASK,1000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:28:50.490000,3448,2.56,ASK,1000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:28:50.490000,1419,2.56,ASK,9000.0,Trade,1.0,,Anli Securities Limited,Passive
2023-06-26 11:28:50.490000,8730,2.56,ASK,2000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:28:50.490000,8738,2.56,ASK,4000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 11:28:50.490000,9028,2.56,ASK,10000.0,Trade,1.0,,UBS Securities Hong Kong Limited,Passive
2023-06-26 11:28:50.490000,3643,2.56,ASK,1000.0,Trade,1.0,,Merrill Lynch Far East Limited,Passive
2023-06-26 11:28:50.490000,3643,2.56,ASK,1000.0,Trade,1.0,,Merrill Lynch Far East Limited,Passive
2023-06-26 11:28:50.490000,7368,2.55,BID,13000.0,New Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 11:28:50.504000,2045,2.55,BID,42000.0,New Order,8.0,,Barclays Capital Asia Limited,
2023-06-26 11:28:50.505000,4453,2.58,ASK,187000.0,Removed Order,16.0,,Barclays Capital Asia Limited,
2023-06-26 11:28:50.578000,5998,2.58,ASK,2000.0,New Order,16.0,,China Innovation Market Service Company Limited,
2023-06-26 11:28:50.622000,8738,2.57,ASK,16000.0,New Order,8.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:28:50.822000,3436,2.57,ASK,1000.0,New Order,9.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:28:50.828000,2045,2.55,BID,42000.0,Removed Order,8.0,,Barclays Capital Asia Limited,
2023-06-26 11:28:53.998000,4457,2.59,ASK,180000.0,New Order,24.0,,Barclays Capital Asia Limited,
2023-06-26 11:29:04.386000,5998,2.56,BID,24000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 11:29:04.386000,8474,2.55,BID,4000.0,New Order,9.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 11:29:32.443000,8738,2.57,ASK,15000.0,New Order,10.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:31:00.044000,8738,2.57,ASK,15000.0,New Order,11.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:31:00.425000,6999,2.56,BID,4000.0,New Order,2.0,,China Investment Information Services Limited,
2023-06-26 11:31:45.000000,5998,2.56,BID,24000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:31:45.000000,6999,2.56,BID,1000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 11:31:45.024000,2045,2.55,BID,1000.0,Removed Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 11:31:45.024000,2079,2.52,BID,1000.0,New Order,26.0,,Barclays Capital Asia Limited,
2023-06-26 11:32:21.993000,8463,2.56,BID,2000.0,New Order,2.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 11:32:51.996000,5342,2.57,ASK,36000.0,New Order,12.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:33:01.998000,5342,2.57,ASK,36000.0,Removed Order,12.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:33:20.788000,5999,2.56,BID,10000.0,New Order,3.0,,China Innovation Market Service Company Limited,
2023-06-26 11:33:20.802000,2079,2.52,BID,1000.0,Removed Order,28.0,,Barclays Capital Asia Limited,
2023-06-26 11:33:20.802000,2079,2.55,BID,1000.0,New Order,11.0,,Barclays Capital Asia Limited,
2023-06-26 11:35:32.755000,7385,2.56,BID,4000.0,New Order,4.0,,Citigroup Global Markets Asia Limited,
2023-06-26 11:35:37.959000,3448,2.55,BID,1000.0,New Order,13.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:36:02.050000,5336,2.57,ASK,9000.0,Removed Order,7.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:36:02.383000,6999,2.56,BID,3000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 11:36:02.383000,8463,2.56,BID,2000.0,Trade,1.0,,Futu Securities International (Hong Kong) Limited,Passive
2023-06-26 11:36:02.383000,5999,2.56,BID,4000.0,Trade,1.0,Y,China Innovation Market Service Company Limited,Automatch
2023-06-26 11:37:17.952000,3448,2.55,BID,1000.0,Removed Order,11.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:37:17.952000,3448,2.56,BID,1000.0,New Order,3.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:37:25.392000,6998,2.56,BID,17000.0,New Order,4.0,,China Investment Information Services Limited,
2023-06-26 11:39:22.727000,5999,2.58,ASK,9000.0,New Order,20.0,,China Innovation Market Service Company Limited,
2023-06-26 11:41:22.932000,5999,2.58,ASK,9000.0,Removed Order,20.0,,China Innovation Market Service Company Limited,
2023-06-26 11:41:22.940000,3288,2.57,ASK,1000.0,New Order,11.0,,Merrill Lynch Far East Limited,
2023-06-26 11:41:23.279000,5999,2.57,ASK,10000.0,New Order,12.0,,China Innovation Market Service Company Limited,
2023-06-26 11:41:23.285000,5338,2.57,ASK,23000.0,New Order,13.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:41:23.294000,2079,2.55,BID,1000.0,Removed Order,12.0,,Barclays Capital Asia Limited,
2023-06-26 11:41:23.294000,2079,2.52,BID,1000.0,New Order,29.0,,Barclays Capital Asia Limited,
2023-06-26 11:41:37.409000,6387,2.56,BID,4000.0,New Order,5.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 11:41:37.430000,2079,2.52,BID,1000.0,Removed Order,30.0,,Barclays Capital Asia Limited,
2023-06-26 11:41:37.430000,2079,2.55,BID,1000.0,New Order,13.0,,Barclays Capital Asia Limited,
2023-06-26 11:42:18.052000,5336,2.57,ASK,3000.0,Removed Order,6.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:42:28.057000,5338,2.57,ASK,23000.0,Removed Order,12.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:42:28.069000,8304,2.62,ASK,14000.0,Removed Order,46.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 11:42:28.069000,2077,2.59,ASK,14000.0,New Order,27.0,,Barclays Capital Asia Limited,
2023-06-26 11:43:57.951000,5998,2.57,ASK,1000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:43:57.966000,2077,2.59,ASK,14000.0,Removed Order,27.0,,Barclays Capital Asia Limited,
2023-06-26 11:44:16.541000,5998,2.57,ASK,20000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:44:40.184000,5998,2.57,ASK,1000.0,Trade,1.0,Y,China Innovation Market Service Company Limited,Automatch
2023-06-26 11:45:46.434000,6698,2.61,ASK,20000.0,Removed Order,37.0,,Interactive Brokers Hong Kong Limited,
2023-06-26 11:45:51.542000,5998,2.57,ASK,1000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 11:46:11.713000,3448,2.57,ASK,2000.0,New Order,12.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:46:11.716000,5342,2.57,ASK,21000.0,New Order,13.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:46:11.736000,2079,2.55,BID,1000.0,Removed Order,13.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:11.736000,2079,2.52,BID,1000.0,New Order,30.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:12.687000,3448,2.57,ASK,1000.0,Order Modified,12.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:46:12.690000,3436,2.57,ASK,1000.0,New Order,14.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:46:58.832000,5999,2.57,ASK,10000.0,Removed Order,11.0,,China Innovation Market Service Company Limited,
2023-06-26 11:46:58.859000,2077,2.59,ASK,14000.0,New Order,29.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.154000,5344,2.56,ASK,11000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:46:59.154000,5999,2.56,BID,6000.0,Trade,1.0,Y,China Innovation Market Service Company Limited,Automatch
2023-06-26 11:46:59.154000,5344,2.56,ASK,6000.0,Trade,1.0,Y,J.P. Morgan Broking (Hong Kong) Limited,Automatch
2023-06-26 11:46:59.154000,7385,2.56,BID,4000.0,Trade,1.0,,Citigroup Global Markets Asia Limited,Passive
2023-06-26 11:46:59.154000,5344,2.56,ASK,4000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:46:59.154000,3448,2.56,BID,1000.0,Trade,1.0,,Goldman Sachs (Asia) Securities Limited,Passive
2023-06-26 11:46:59.154000,5344,2.56,ASK,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:46:59.157000,5344,2.56,ASK,21000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:46:59.157000,6998,2.56,BID,17000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 11:46:59.157000,5344,2.56,ASK,17000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:46:59.157000,6387,2.56,BID,4000.0,Trade,1.0,,Morgan Stanley Hong Kong Securities Limited,Passive
2023-06-26 11:46:59.157000,5344,2.56,ASK,4000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 11:46:59.157000,8474,2.55,BID,4000.0,Removed Order,7.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 11:46:59.157000,7368,2.55,BID,13000.0,Removed Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 11:46:59.167000,5344,2.56,ASK,63000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:46:59.167000,2045,2.55,BID,17000.0,Removed Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.168000,2040,2.56,ASK,30000.0,New Order,2.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.168000,4458,2.56,ASK,30000.0,New Order,3.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.169000,3436,2.57,ASK,1000.0,Removed Order,16.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 11:46:59.169000,3289,2.56,ASK,1000.0,New Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 11:46:59.175000,5342,2.57,ASK,21000.0,Removed Order,16.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 11:46:59.176000,3288,2.57,ASK,1000.0,Removed Order,14.0,,Merrill Lynch Far East Limited,
2023-06-26 11:46:59.177000,8738,2.56,ASK,1000.0,New Order,5.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:46:59.192000,5999,2.57,ASK,4000.0,New Order,16.0,,China Innovation Market Service Company Limited,
2023-06-26 11:46:59.195000,2079,2.52,BID,1000.0,Removed Order,22.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.195000,2079,2.55,BID,1000.0,New Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 11:46:59.217000,8738,2.57,ASK,15000.0,Removed Order,14.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:46:59.217000,8738,2.56,ASK,15000.0,New Order,6.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:46:59.241000,8738,2.57,ASK,15000.0,Removed Order,14.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:46:59.241000,8738,2.56,ASK,15000.0,New Order,7.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 11:46:59.259000,3289,2.56,ASK,1000.0,Removed Order,4.0,,Merrill Lynch Far East Limited,
